"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation","external_gene_name","description"
"ENSG00000069431",480.192831927658,1.79587802681267,0.568477294905514,3.15910247059412,0.00158255836489226,0.0441724339508998,"Upregulated","ABCC9","ATP binding cassette subfamily C member 9 [Source:HGNC Symbol;Acc:HGNC:60]"
"ENSG00000069702",2174.58085983899,1.33195792064181,0.38673690523788,3.44409313567456,0.000572978290214927,0.0233655943671231,"Upregulated","TGFBR3","transforming growth factor beta receptor 3 [Source:HGNC Symbol;Acc:HGNC:11774]"
"ENSG00000070601",219.526970948537,1.62533623959088,0.510189776254422,3.18574835333501,0.00144380122604696,0.0413113839012966,"Upregulated","FRMPD1","FERM and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29159]"
"ENSG00000076770",2276.31957250912,1.15878205314309,0.35148873196747,3.29678293428289,0.000977990540767788,0.0326512980847754,"Upregulated","MBNL3","muscleblind like splicing regulator 3 [Source:HGNC Symbol;Acc:HGNC:20564]"
"ENSG00000077274",667.731103361927,2.54957239501228,0.718176563785878,3.55006348518555,0.000385138262030696,0.0182438320209758,"Upregulated","CAPN6","calpain 6 [Source:HGNC Symbol;Acc:HGNC:1483]"
"ENSG00000085465",1839.7267708239,3.68176375351915,0.694396076922246,5.30210909289369,1.14472396706512e-07,5.50225042110638e-05,"Upregulated","OVGP1","oviductal glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:8524]"
"ENSG00000090539",276.55544725752,2.41268157285137,0.632459286127957,3.81476187601306,0.000136314313974746,0.00939964842249908,"Upregulated","CHRD","chordin [Source:HGNC Symbol;Acc:HGNC:1949]"
"ENSG00000096006",559.575050129119,3.25851692325296,0.858019716349803,3.79771800246664,0.00014603432495663,0.00980109222013848,"Upregulated","CRISP3","cysteine rich secretory protein 3 [Source:HGNC Symbol;Acc:HGNC:16904]"
"ENSG00000099869",116.390453364131,4.101546372152,0.973417880772873,4.21355150050815,2.51386233339315e-05,0.00306588023757295,"Upregulated","IGF2-AS","IGF2 antisense RNA [Source:HGNC Symbol;Acc:HGNC:14062]"
"ENSG00000100427",361.026843967402,3.15650599661797,0.856078193984307,3.68717018935753,0.000226761706656343,0.0130029936527414,"Upregulated","MLC1","modulator of VRAC current 1 [Source:HGNC Symbol;Acc:HGNC:17082]"
"ENSG00000100628",122.645534126598,1.13660929263771,0.333642205713632,3.40667119798769,0.000657602948615397,0.0255270218236274,"Upregulated","ASB2","ankyrin repeat and SOCS box containing 2 [Source:HGNC Symbol;Acc:HGNC:16012]"
"ENSG00000101425",34.499426736422,3.45668160230802,1.02261256817399,3.38024556893563,0.000724210922474753,0.027176617682075,"Upregulated","BPI","bactericidal permeability increasing protein [Source:HGNC Symbol;Acc:HGNC:1095]"
"ENSG00000101883",169.83018709958,2.58836577189656,0.54182414825417,4.77713254427035,1.77812575183216e-06,0.000454047189051829,"Upregulated","RHOXF1","Rhox homeobox family member 1 [Source:HGNC Symbol;Acc:HGNC:29993]"
"ENSG00000102970",17.8718038573149,2.39228250308868,0.684364430166525,3.49562659547717,0.000472950041860417,0.0206386810656979,"Upregulated","CCL17","C-C motif chemokine ligand 17 [Source:HGNC Symbol;Acc:HGNC:10615]"
"ENSG00000106278",46.6423879207595,2.90656542423022,0.896134310460532,3.24344843211784,0.00118092185537008,0.0361408528490366,"Upregulated","PTPRZ1","protein tyrosine phosphatase receptor type Z1 [Source:HGNC Symbol;Acc:HGNC:9685]"
"ENSG00000106809",254.500931673334,3.20597966130993,0.683769492562439,4.68868485093633,2.7496646741882e-06,0.000624116596360008,"Upregulated","OGN","osteoglycin [Source:HGNC Symbol;Acc:HGNC:8126]"
"ENSG00000107821",811.146674422358,1.68497538115323,0.526037985530567,3.20314393161882,0.00135936023571937,0.0395995448346593,"Upregulated","KAZALD1","Kazal type serine peptidase inhibitor domain 1 [Source:HGNC Symbol;Acc:HGNC:25460]"
"ENSG00000108924",63.0330181624223,1.50971677361437,0.457801755978195,3.29775225607977,0.000974620857058307,0.0325720682136511,"Upregulated","HLF","HLF transcription factor, PAR bZIP family member [Source:HGNC Symbol;Acc:HGNC:4977]"
"ENSG00000109181",4.38325588519807,1.94064467418623,0.61688212354153,3.1458922217505,0.00165581011313322,0.0454028133789928,"Upregulated","UGT2B10","UDP glucuronosyltransferase family 2 member B10 [Source:HGNC Symbol;Acc:HGNC:12544]"
"ENSG00000109205",3.8804810486158,4.22986865356701,1.11232543255674,3.80272582983601,0.000143112709131085,0.00966454317758161,"Upregulated","ODAM","odontogenic, ameloblast associated [Source:HGNC Symbol;Acc:HGNC:26043]"
"ENSG00000110375",50.0469685870356,2.10611439332779,0.568534876743117,3.7044594438828,0.000211841996174161,0.0125426729798721,"Upregulated","UPK2","uroplakin 2 [Source:HGNC Symbol;Acc:HGNC:12579]"
"ENSG00000111452",96.8668310923897,2.02869224177703,0.565040295830156,3.59034967372811,0.000330234643672474,0.0164287965425188,"Upregulated","ADGRD1","adhesion G protein-coupled receptor D1 [Source:HGNC Symbol;Acc:HGNC:19893]"
"ENSG00000113594",3265.55241184879,1.19595998820422,0.367883136952669,3.25092364415196,0.00115030746875396,0.0355702929197948,"Upregulated","LIFR","LIF receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6597]"
"ENSG00000114251",1148.83381096238,2.244923563998,0.490045042239685,4.58105555713384,4.62634910783992e-06,0.00088428199175291,"Upregulated","WNT5A","Wnt family member 5A [Source:HGNC Symbol;Acc:HGNC:12784]"
"ENSG00000114654",172.180869118238,1.61951047310371,0.467977787997708,3.46065671200541,0.000538859491333611,0.0225802852233834,"Upregulated","EFCC1","EF-hand and coiled-coil domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25692]"
"ENSG00000114737",796.59681464254,1.06032474075411,0.340527110094979,3.11377481945083,0.0018471040159362,0.048726872284806,"Upregulated","CISH","cytokine inducible SH2 containing protein [Source:HGNC Symbol;Acc:HGNC:1984]"
"ENSG00000115009",1557.52837257548,2.61927514632667,0.57119012205364,4.58564503340745,4.5258697094253e-06,0.00088428199175291,"Upregulated","CCL20","C-C motif chemokine ligand 20 [Source:HGNC Symbol;Acc:HGNC:10619]"
"ENSG00000116031",88.3969701452343,3.08383646936243,0.521998936300221,5.90774473837013,3.46822859897307e-09,3.55607972370215e-06,"Upregulated","CD207","CD207 molecule [Source:HGNC Symbol;Acc:HGNC:17935]"
"ENSG00000116039",756.570385639565,2.59946727501936,0.565947250160665,4.59312643410036,4.36654324708791e-06,0.00088428199175291,"Upregulated","ATP6V1B1","ATPase H+ transporting V1 subunit B1 [Source:HGNC Symbol;Acc:HGNC:853]"
"ENSG00000116194",397.33979796492,2.16081670017623,0.670854383313556,3.22099214661651,0.00127747648620292,0.0378501087728172,"Upregulated","ANGPTL1","angiopoietin like 1 [Source:HGNC Symbol;Acc:HGNC:489]"
"ENSG00000116544",545.409471264264,2.71608874988974,0.600513077555934,4.52294687893246,6.09845497618728e-06,0.00107120320325368,"Upregulated","DLGAP3","DLG associated protein 3 [Source:HGNC Symbol;Acc:HGNC:30368]"
"ENSG00000116990",3313.06456807676,1.34099411113693,0.415347797009803,3.22860532977685,0.00124395439884306,0.0371991303990717,"Upregulated","MYCL","MYCL proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7555]"
"ENSG00000117594",240.626009481035,2.14064255717813,0.614230274989351,3.48508148220998,0.000491987197599653,0.0210992426178958,"Upregulated","HSD11B1","hydroxysteroid 11-beta dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:5208]"
"ENSG00000117983",1746.68894597056,2.95082113098508,0.742351453225601,3.97496511681015,7.03895724384999e-05,0.00615155929185126,"Upregulated","MUC5B","mucin 5B, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:HGNC:7516]"
"ENSG00000118004",902.207002179882,4.13311381615741,0.669306029764363,6.17522274169937,6.60702563158543e-10,1.21309923134546e-06,"Upregulated","COLEC11","collectin subfamily member 11 [Source:HGNC Symbol;Acc:HGNC:17213]"
"ENSG00000118407",392.994355468724,1.86153758914517,0.504945790295915,3.68660879033025,0.000227262312457738,0.0130088768523313,"Upregulated","FILIP1","filamin A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:21015]"
"ENSG00000118526",111.588481517896,3.39927074300194,0.642884011744315,5.28753349111734,1.23976667634656e-07,5.70729208681509e-05,"Upregulated","TCF21","transcription factor 21 [Source:HGNC Symbol;Acc:HGNC:11632]"
"ENSG00000118777",229.06940501208,1.31808130503759,0.382745152578703,3.44375701731862,0.000573691030686354,0.0233655943671231,"Upregulated","ABCG2","ATP binding cassette subfamily G member 2 (JR blood group) [Source:HGNC Symbol;Acc:HGNC:74]"
"ENSG00000119508",315.161576234006,2.20743949867099,0.52928089815383,4.17063889207168,3.03746858026324e-05,0.00343528237183059,"Upregulated","NR4A3","nuclear receptor subfamily 4 group A member 3 [Source:HGNC Symbol;Acc:HGNC:7982]"
"ENSG00000120156",338.001177992913,1.64120822121866,0.495840019195498,3.3099551421475,0.000933109240687175,0.0319023802634522,"Upregulated","TEK","TEK receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11724]"
"ENSG00000120162",1961.87188920683,1.26541485291909,0.383155397205692,3.30261523691853,0.000957877210379434,0.0322590946969474,"Upregulated","MOB3B","MOB kinase activator 3B [Source:HGNC Symbol;Acc:HGNC:23825]"
"ENSG00000121440",1009.56208647814,1.42274760619151,0.429582659424844,3.3119297880794,0.000926547967624627,0.0317467501539866,"Upregulated","PDZRN3","PDZ domain containing ring finger 3 [Source:HGNC Symbol;Acc:HGNC:17704]"
"ENSG00000122012",291.884553303083,2.78941754624844,0.786087303803979,3.54848314271212,0.000387456798567423,0.0183006148282893,"Upregulated","SV2C","synaptic vesicle glycoprotein 2C [Source:HGNC Symbol;Acc:HGNC:30670]"
"ENSG00000122585",24.2188363202407,3.07818662947526,0.983484065689945,3.12987951392564,0.00174878014658803,0.0471607913293974,"Upregulated","NPY","neuropeptide Y [Source:HGNC Symbol;Acc:HGNC:7955]"
"ENSG00000122733",26.296716180595,1.46992357159746,0.4684606351325,3.13777393735912,0.00170236116440888,0.0461823551378075,"Upregulated","PHF24","PHD finger protein 24 [Source:HGNC Symbol;Acc:HGNC:29180]"
"ENSG00000123999",140.503490253835,1.65507440315097,0.449780591825351,3.67973726130369,0.000233474378436116,0.0133178186024162,"Upregulated","INHA","inhibin subunit alpha [Source:HGNC Symbol;Acc:HGNC:6065]"
"ENSG00000124875",231.761706170314,3.16164851048097,0.762298661415381,4.14751943104642,3.36096952895783e-05,0.0036857942636118,"Upregulated","CXCL6","C-X-C motif chemokine ligand 6 [Source:HGNC Symbol;Acc:HGNC:10643]"
"ENSG00000124939",7664.26287169186,3.40506000586978,0.781915581676222,4.35476678770134,1.33208658001265e-05,0.00194371651195149,"Upregulated","SCGB2A1","secretoglobin family 2A member 1 [Source:HGNC Symbol;Acc:HGNC:7051]"
"ENSG00000125384",524.107008144762,2.1400862851294,0.584342552152883,3.66238309574533,0.00024987979624459,0.0139136646341642,"Upregulated","PTGER2","prostaglandin E receptor 2 [Source:HGNC Symbol;Acc:HGNC:9594]"
"ENSG00000125798",509.716462219927,1.77883939502117,0.494957347924975,3.59392461285534,0.000325734119892505,0.0163109108703358,"Upregulated","FOXA2","forkhead box A2 [Source:HGNC Symbol;Acc:HGNC:5022]"
"ENSG00000125851",273.164278307664,3.01508591534236,0.842223001061892,3.57991400322821,0.000343707302429434,0.0167422849178928,"Upregulated","PCSK2","proprotein convertase subtilisin/kexin type 2 [Source:HGNC Symbol;Acc:HGNC:8744]"
"ENSG00000127249",74.4207323780279,1.86638702231757,0.496682441330501,3.75770687064743,0.000171477588486521,0.0109041731122217,"Upregulated","ATP13A4","ATPase 13A4 [Source:HGNC Symbol;Acc:HGNC:25422]"
"ENSG00000127324",351.392038408787,3.1295596268306,0.636479144055352,4.91698692103324,8.78864208742863e-07,0.000268464267876266,"Upregulated","TSPAN8","tetraspanin 8 [Source:HGNC Symbol;Acc:HGNC:11855]"
"ENSG00000127472",41.5958068480579,1.64634983205772,0.454979297895003,3.61851591858066,0.000296297277321855,0.0153776941250649,"Upregulated","PLA2G5","phospholipase A2 group V [Source:HGNC Symbol;Acc:HGNC:9038]"
"ENSG00000128016",7608.74010403728,1.53141706620328,0.436860398545225,3.50550672778535,0.000455738983128942,0.0201826726197908,"Upregulated","ZFP36","ZFP36 ring finger protein [Source:HGNC Symbol;Acc:HGNC:12862]"
"ENSG00000129596",48.341809053722,1.88810391545018,0.570095235485107,3.3119096563639,0.000926614644237516,0.0317467501539866,"Upregulated","CDO1","cysteine dioxygenase type 1 [Source:HGNC Symbol;Acc:HGNC:1795]"
"ENSG00000130222",563.692665374308,1.09555595542562,0.339120734218595,3.23057791777319,0.00123540226510859,0.0370790845133831,"Upregulated","GADD45G","growth arrest and DNA damage inducible gamma [Source:HGNC Symbol;Acc:HGNC:4097]"
"ENSG00000131095",43.0276532679558,1.82544268278698,0.530008470372642,3.44417643269651,0.000572801786041561,0.0233655943671231,"Upregulated","GFAP","glial fibrillary acidic protein [Source:HGNC Symbol;Acc:HGNC:4235]"
"ENSG00000132514",162.794566853244,2.39366106762081,0.62089541761586,3.85517592771435,0.000115646434307596,0.00845616041463931,"Upregulated","CLEC10A","C-type lectin domain containing 10A [Source:HGNC Symbol;Acc:HGNC:16916]"
"ENSG00000133687",5979.98995198609,1.80132742967265,0.5214420667904,3.45451114207231,0.000551291436034748,0.022954089919485,"Upregulated","TMTC1","transmembrane O-mannosyltransferase targeting cadherins 1 [Source:HGNC Symbol;Acc:HGNC:24099]"
"ENSG00000135409",35.2333589566948,2.96569006393744,0.762670468384698,3.88856024570958,0.000100840640703468,0.00781037047723428,"Upregulated","AMHR2","anti-Mullerian hormone receptor type 2 [Source:HGNC Symbol;Acc:HGNC:465]"
"ENSG00000135925",1488.11324679881,1.59056666638838,0.494120673637387,3.21898425070881,0.00128645550725389,0.0380179007726885,"Upregulated","WNT10A","Wnt family member 10A [Source:HGNC Symbol;Acc:HGNC:13829]"
"ENSG00000136158",1712.84774279037,1.46781395924544,0.35033702433859,4.18971977631128,2.79299154479471e-05,0.00327406279897496,"Upregulated","SPRY2","sprouty RTK signaling antagonist 2 [Source:HGNC Symbol;Acc:HGNC:11270]"
"ENSG00000136379",2753.49178030273,1.08098370153997,0.275442573889495,3.92453383758186,8.68978449277873e-05,0.00697851612153496,"Upregulated","ABHD17C","abhydrolase domain containing 17C, depalmitoylase [Source:HGNC Symbol;Acc:HGNC:26925]"
"ENSG00000136546",50.9422693359244,2.55869345655843,0.632187896929697,4.04736229368683,5.17980366340228e-05,0.00489311799821687,"Upregulated","SCN7A","sodium voltage-gated channel alpha subunit 7 [Source:HGNC Symbol;Acc:HGNC:10594]"
"ENSG00000136931",234.505294086419,4.51745285560107,0.863965643350091,5.22874131670828,1.70667963279032e-07,7.53821943212859e-05,"Upregulated","NR5A1","nuclear receptor subfamily 5 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7983]"
"ENSG00000137463",76.2267202463965,2.86783394313666,0.618787593238778,4.63460155709686,3.57625631620085e-06,0.000780091179076836,"Upregulated","MGARP","mitochondria localized glutamic acid rich protein [Source:HGNC Symbol;Acc:HGNC:29969]"
"ENSG00000137872",1153.33865265752,1.85035056434907,0.513033846955342,3.60668321462646,0.00031013590284294,0.0157159565649946,"Upregulated","SEMA6D","semaphorin 6D [Source:HGNC Symbol;Acc:HGNC:16770]"
"ENSG00000138083",87.9115600329036,3.20963795665898,1.02943560788827,3.1178617992854,0.00182168202996256,0.0483685435819061,"Upregulated","SIX3","SIX homeobox 3 [Source:HGNC Symbol;Acc:HGNC:10889]"
"ENSG00000138115",44.3142043303913,2.25812817714459,0.549542758512879,4.1091036905942,3.97197715591862e-05,0.00406972016743574,"Upregulated","CYP2C8","cytochrome P450 family 2 subfamily C member 8 [Source:HGNC Symbol;Acc:HGNC:2622]"
"ENSG00000139292",3443.88628807802,2.84163445569635,0.779134559459826,3.64716777249164,0.000265146808123807,0.014447101273202,"Upregulated","LGR5","leucine rich repeat containing G protein-coupled receptor 5 [Source:HGNC Symbol;Acc:HGNC:4504]"
"ENSG00000139304",241.61333591933,2.86868516752914,0.768801048519619,3.73137520175473,0.00019043734483106,0.0116118087537211,"Upregulated","PTPRQ","protein tyrosine phosphatase receptor type Q [Source:HGNC Symbol;Acc:HGNC:9679]"
"ENSG00000141096",63.7369699955881,3.7010566849382,0.870405653770507,4.25210551988674,2.11770030195894e-05,0.00268283078951659,"Upregulated","DPEP3","dipeptidase 3 [Source:HGNC Symbol;Acc:HGNC:23029]"
"ENSG00000143125",13.3745678536954,2.68875129471722,0.747231190871148,3.59828568127969,0.00032032165641081,0.0161320698609974,"Upregulated","PROK1","prokineticin 1 [Source:HGNC Symbol;Acc:HGNC:18454]"
"ENSG00000145526",81.9219954054923,3.34626241352655,1.03559922131333,3.23123303364681,0.00123257404989553,0.0370282011220913,"Upregulated","CDH18","cadherin 18 [Source:HGNC Symbol;Acc:HGNC:1757]"
"ENSG00000145832",104.744724244656,2.07779070610578,0.658137252881702,3.15707809732396,0.00159358659649434,0.04440441424247,"Upregulated","SLC25A48","solute carrier family 25 member 48 [Source:HGNC Symbol;Acc:HGNC:30451]"
"ENSG00000147206",155.543586380552,2.25510818532821,0.664833579823813,3.39198899358518,0.000693872274156007,0.0265315839566809,"Upregulated","NXF3","nuclear RNA export factor 3 [Source:HGNC Symbol;Acc:HGNC:8073]"
"ENSG00000147465",119.394870339197,2.82771509656173,0.596520089420568,4.74035182839934,2.13347425918933e-06,0.000520392583295547,"Upregulated","STAR","steroidogenic acute regulatory protein [Source:HGNC Symbol;Acc:HGNC:11359]"
"ENSG00000148600",533.971531716692,2.03011101612598,0.599367588607465,3.38708841571267,0.000706386189320349,0.0268467820906228,"Upregulated","CDHR1","cadherin related family member 1 [Source:HGNC Symbol;Acc:HGNC:14550]"
"ENSG00000150625",99.4947461530758,2.65293019280493,0.683754823617969,3.87994365987418,0.000104480663051385,0.00797885624260403,"Upregulated","GPM6A","glycoprotein M6A [Source:HGNC Symbol;Acc:HGNC:4460]"
"ENSG00000151360",10.091371019377,2.32424079341035,0.6984559704586,3.32768405127137,0.000875711214885995,0.030645204559474,"Upregulated","ALLC","allantoicase [Source:HGNC Symbol;Acc:HGNC:17377]"
"ENSG00000152672",36.0121712641415,2.35383854153057,0.512974881846907,4.58860389626845,4.46220208935245e-06,0.00088428199175291,"Upregulated","CLEC4F","C-type lectin domain family 4 member F [Source:HGNC Symbol;Acc:HGNC:25357]"
"ENSG00000154237",4480.48933449829,1.26838548798135,0.345588293461184,3.67022121981634,0.000242340645457337,0.013630985660718,"Upregulated","LRRK1","leucine rich repeat kinase 1 [Source:HGNC Symbol;Acc:HGNC:18608]"
"ENSG00000154330",895.430933444891,2.71797821170584,0.551798008347438,4.92567600931694,8.40691967896157e-07,0.00025922657519515,"Upregulated","PGM5","phosphoglucomutase 5 [Source:HGNC Symbol;Acc:HGNC:8908]"
"ENSG00000156009",13.9326814600868,3.10423445738583,0.882676399816505,3.51684315795817,0.000436711749621291,0.019814349315717,"Upregulated","MAGEA8","MAGE family member A8 [Source:HGNC Symbol;Acc:HGNC:6806]"
"ENSG00000156140",358.614490152934,2.05902644967227,0.50344967314949,4.08983570649945,4.31678853886782e-05,0.00431480836063898,"Upregulated","ADAMTS3","ADAM metallopeptidase with thrombospondin type 1 motif 3 [Source:HGNC Symbol;Acc:HGNC:219]"
"ENSG00000156486",26.5496035469099,2.22449714609584,0.572461205230996,3.88584785443796,0.000101973360026329,0.00787943090416207,"Upregulated","KCNS2","potassium voltage-gated channel modifier subfamily S member 2 [Source:HGNC Symbol;Acc:HGNC:6301]"
"ENSG00000157060",6.78016911668095,3.65295446428429,1.11243000155984,3.28376118871492,0.00102431679858043,0.0333132284195039,"Upregulated","SHCBP1L","SHC binding and spindle associated 1 like [Source:HGNC Symbol;Acc:HGNC:16788]"
"ENSG00000158477",81.9298769571494,3.49933250731078,0.783725564950708,4.46499726920464,8.00697730518948e-06,0.00130854026610059,"Upregulated","CD1A","CD1a molecule [Source:HGNC Symbol;Acc:HGNC:1634]"
"ENSG00000158481",76.7937081428926,2.81304666393393,0.678940999645618,4.1432858899407,3.42364708172303e-05,0.00370883092097236,"Upregulated","CD1C","CD1c molecule [Source:HGNC Symbol;Acc:HGNC:1636]"
"ENSG00000158485",16.988366170736,3.15610442136111,0.957671334609794,3.29560289349903,0.000982107313900989,0.0327218935319611,"Upregulated","CD1B","CD1b molecule [Source:HGNC Symbol;Acc:HGNC:1635]"
"ENSG00000158488",49.8597076416518,3.09980915864824,0.67821410531199,4.57054657868295,4.86453780996929e-06,0.000908556676107694,"Upregulated","CD1E","CD1e molecule [Source:HGNC Symbol;Acc:HGNC:1638]"
"ENSG00000159307",70.3793823120174,1.57952939607152,0.367850618604391,4.2939424760632,1.7552797098586e-05,0.00233872593263234,"Upregulated","SCUBE1","signal peptide, CUB domain and EGF like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:13441]"
"ENSG00000159618",140.717837607206,1.86054835708136,0.566356255887723,3.28512016551328,0.00101938885655818,0.0332522203359324,"Upregulated","ADGRG5","adhesion G protein-coupled receptor G5 [Source:HGNC Symbol;Acc:HGNC:19010]"
"ENSG00000159708",62.1667512315326,1.47579995705072,0.458756486061945,3.21695714804879,0.00129557948011115,0.0382184253677194,"Upregulated","LRRC36","leucine rich repeat containing 36 [Source:HGNC Symbol;Acc:HGNC:25615]"
"ENSG00000160180",465.818008613434,4.32337863739036,0.788912338886601,5.48017621766694,4.24902425750129e-08,2.52751234596031e-05,"Upregulated","TFF3","trefoil factor 3 [Source:HGNC Symbol;Acc:HGNC:11757]"
"ENSG00000160307",147.206303163185,2.34380978569436,0.624606013050079,3.75246113025563,0.000175106988740229,0.0110489805540046,"Upregulated","S100B","S100 calcium binding protein B [Source:HGNC Symbol;Acc:HGNC:10500]"
"ENSG00000160712",3105.81296967327,1.01170032147398,0.312189838903688,3.24065743147422,0.00119254401504021,0.0363852643788964,"Upregulated","IL6R","interleukin 6 receptor [Source:HGNC Symbol;Acc:HGNC:6019]"
"ENSG00000161055",175.499799250794,2.43627292513637,0.677933839214556,3.59367357729038,0.000326048267389706,0.0163109108703358,"Upregulated","SCGB3A1","secretoglobin family 3A member 1 [Source:HGNC Symbol;Acc:HGNC:18384]"
"ENSG00000161905",51.7172803158165,2.36497232957885,0.706665962894674,3.34666228990477,0.000817907869916829,0.0294104703063881,"Upregulated","ALOX15","arachidonate 15-lipoxygenase [Source:HGNC Symbol;Acc:HGNC:433]"
"ENSG00000162873",1227.31649089307,1.85196834254741,0.550009548363769,3.36715671220045,0.000759475168047139,0.0280830952204098,"Upregulated","KLHDC8A","kelch domain containing 8A [Source:HGNC Symbol;Acc:HGNC:25573]"
"ENSG00000163254",10.2588185785183,4.02425144267326,1.08381086858187,3.71305691733731,0.000204770811964504,0.012213383191715,"Upregulated","CRYGC","crystallin gamma C [Source:HGNC Symbol;Acc:HGNC:2410]"
"ENSG00000163440",46.3776663379831,3.20584267770651,0.84429848929199,3.79704893277122,0.000146428893080626,0.00980743518512347,"Upregulated","PDCL2","phosducin like 2 [Source:HGNC Symbol;Acc:HGNC:29524]"
"ENSG00000164056",4398.65915762194,1.31453162642338,0.40357673298467,3.25720369631247,0.00112515659129445,0.0352402164956921,"Upregulated","SPRY1","sprouty RTK signaling antagonist 1 [Source:HGNC Symbol;Acc:HGNC:11269]"
"ENSG00000164120",871.784641660675,2.05677358327322,0.632062733475463,3.25406557663009,0.00113766014893792,0.0353464087148631,"Upregulated","HPGD","15-hydroxyprostaglandin dehydrogenase [Source:HGNC Symbol;Acc:HGNC:5154]"
"ENSG00000164266",22.7548532515103,2.2045047765235,0.692023982016362,3.18559014400078,0.00144459091466326,0.0413113839012966,"Upregulated","SPINK1","serine peptidase inhibitor Kazal type 1 [Source:HGNC Symbol;Acc:HGNC:11244]"
"ENSG00000164379",3034.74294013846,1.55247502897129,0.490371914141458,3.1659134306037,0.0015459679566204,0.0433733585082728,"Upregulated","FOXQ1","forkhead box Q1 [Source:HGNC Symbol;Acc:HGNC:20951]"
"ENSG00000165023",346.447134708806,1.89992669524123,0.610143625179457,3.11390075522369,0.00184631582285485,0.048726872284806,"Upregulated","DIRAS2","DIRAS family GTPase 2 [Source:HGNC Symbol;Acc:HGNC:19323]"
"ENSG00000166292",1137.03171403314,3.00341994532561,0.737476547709433,4.07256333052771,4.6498551234449e-05,0.00453673178238199,"Upregulated","TMEM100","transmembrane protein 100 [Source:HGNC Symbol;Acc:HGNC:25607]"
"ENSG00000166391",94.995006933712,3.24901684944331,0.781546940231863,4.15716149880827,3.22226209220023e-05,0.00355809582714745,"Upregulated","MOGAT2","monoacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:23248]"
